ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
241620,Zhao Mingyu,21,China PR,53,65,Changchun Yatai FC,110,1,Right,1,2,ST,2017,01/01/2020,5.916666667,154,259
241632,B. Garré,17,Argentina,60,78,Manchester City,400,7,Left,1,3,LW,2017,01/01/2020,5.583333333,139,990
241638,B. Worman,16,England,47,67,Cambridge United,60,1,Right,1,2,ST,2017,01/01/2021,5.666666667,148,165
241651,V. Gyökeres,20,Sweden,62,79,Brighton & Hove Albion,675,6,Right,1,3,ST,2018,01/01/2020,6.166666667,168,1700
241670,F. Bradarić,26,Croatia,70,74,Cagliari,1900,15,Right,1,2,CM,2018,01/01/2023,6.083333333,170,3400
241686,Manu Vallejo,21,Spain,66,80,Cádiz CF,1400,2,Right,1,3,LM,2015,01/01/2022,5.5,137,3100
241720,André Pereira,23,Portugal,71,78,FC Porto,3400,8,Left,1,3,ST,2017,01/01/2019,6.166666667,168,7400
241736,Y. Bisseck,17,Germany,61,82,1. FC Köln,500,1,Right,1,2,CB,2017,01/01/2022,6.333333333,183,1300
241736,Y. Bisseck,17,Germany,61,82,FC Köln,500,1,Right,1,2,CB,2017,01/01/2022,6.333333333,183,1300
241810,Chumi,19,Spain,65,82,FC Barcelona,1000,11,Right,1,2,CB,2014,01/01/2020,6.083333333,172,2800
241811,Sergio Gómez,17,Spain,68,87,Borussia Dortmund,1800,8,Left,1,3,CAM,2018,01/01/2021,5.583333333,150,4100
241852,M. Diaby,18,France,70,85,Paris Saint-Germain,3700,19,Left,1,3,RW,2018,01/01/2020,5.583333333,143,9100
241859,R. Hoffmann,19,Germany,56,74,FC Bayern München,160,2,Right,1,1,GK,2017,01/01/2021,6.333333333,185,364
241867,Aitor Ruibal,22,Spain,64,73,CF Rayo Majadahonda,700,5,Right,1,2,RS,2016,30/06/2019,5.75,165,4585.060806
241925,C. Führich,20,Germany,63,75,1. FC Köln,650,3,Right,1,2,CM,2017,01/01/2019,5.833333333,152,1100
241941,S. Nsoki,19,France,68,84,Paris Saint-Germain,1700,10,Left,1,3,LB,2018,01/01/2021,6.083333333,172,4300
241953,R. Slater,18,England,55,66,Carlisle United,140,1,Right,1,2,RCM,2016,20/01/2019,5.666666667,143,4585.060806
241967,M. Costly,22,Germany,65,72,1. FC Magdeburg,750,4,Right,1,3,RW,2018,01/01/2020,6,165,1300
241993,O. Steurer,23,Germany,63,72,1. FC Heidenheim 1846,500,2,Left,1,2,CB,2018,01/01/2021,6.25,185,875
242000,K. Mavropanos,20,Greece,68,83,Arsenal,1800,21,Right,1,2,CB,2018,01/01/2022,6.333333333,194,4500
242039,C. Veerachat,22,Thailand,59,63,Cerezo Osaka,200,1,Right,1,2,CM,2018,01/01/2019,5.583333333,139,265
242044,G. Zuñiga,18,Chile,52,62,CD O'Higgins,60,1,Right,1,2,RB,2017,01/01/2021,5.833333333,154,93
242068,L. Moser,18,Germany,53,71,1. FC Union Berlin,100,1,Right,1,1,GK,2017,01/01/2021,6.416666667,194,223
242071,Borja Llarena,19,Spain,64,81,CD Tenerife,975,1,Right,1,2,ST,2017,01/01/2021,5.583333333,141,2200
242077,Samuel,21,Spain,62,74,CD Tenerife,475,1,Left,1,2,CDM,2017,01/01/2019,6.083333333,170,855
242085,M. Virtue,21,England,59,71,Liverpool,250,8,Right,1,2,CDM,2017,01/01/2019,5.75,146,525
242102,F. Mayer,20,Germany,62,76,Borussia Mönchengladbach,600,3,Right,1,2,CB,2018,01/01/2019,6.25,192,1400
242112,E. Bello,22,Venezuela,70,77,CD Antofagasta,2500,3,Right,1,3,RM,2018,01/01/2020,5.833333333,159,3900
242201,Luis Milla,23,Spain,73,80,CD Tenerife,4800,7,Right,1,3,RCM,2018,01/01/2022,5.75,148,8600
242216,F. Varela,22,Argentina,66,75,CF Rayo Majadahonda,1000,3,Right,1,3,CAM,2016,30/06/2019,5.75,141,4585.060806
242242,S. Cibois,20,France,62,79,Paris Saint-Germain,550,5,Right,1,1,GK,2018,01/01/2021,6.333333333,181,1400
242269,Felipe Curcio,24,Brazil,68,71,Brescia,950,2,Left,1,3,LB,2018,01/01/2019,6,165,1500
242270,N. Spalek,21,Slovakia,66,75,Brescia,1000,1,Right,1,3,RW,2017,01/01/2020,5.583333333,139,1800
242306,G. Soto,24,Chile,63,68,CD Palestino,400,1,Right,1,2,RB,2018,01/01/2019,5.75,157,570
242336,Aguado,22,Spain,65,76,Córdoba CF,900,2,Right,1,3,LCM,2017,01/01/2020,5.75,146,1600
242359,Jorge Fernandes,21,Portugal,69,77,CD Tondela,1300,4,Right,1,2,CB,2016,30/06/2019,6.333333333,183,4585.060806
242374,M. Barrow,19,Gambia,68,85,Atalanta,1900,6,Right,1,3,ST,2018,01/01/2020,6,170,4500
242397,Chechu Grana,23,Spain,60,66,CF Reus Deportiu,210,1,Right,1,1,GK,2018,01/01/2019,6.25,181,368
242407,M. Blair,18,England,56,66,Burnley,130,3,Right,1,2,LM,2018,01/01/2019,5.75,150,273
242434,C. Jones,17,England,61,82,Liverpool,550,7,Right,1,3,CM,2018,01/01/2021,6,150,1600
242462,A. Diaz,18,Chile,55,73,CD O'Higgins,180,1,Left,1,2,LW,2018,01/01/2021,5.666666667,154,356
242489,Pejiño,21,Spain,68,77,Sevilla FC,1400,5,Left,1,3,LM,2017,01/01/2022,5.75,148,3200
242525,C. Sickinger,20,Germany,56,68,1. FC Kaiserslautern,140,1,Right,1,2,CDM,2018,01/01/2021,6,161,231
242530,N. Okafor,18,Switzerland,59,79,FC Basel 1893,325,2,Left,1,3,LM,2018,01/01/2020,6.083333333,187,813
242541,C. Brown,20,England,52,64,Cardiff City,80,4,Left,1,2,CB,2018,01/01/2020,6.083333333,168,176
242578,B. Badiashile,17,France,62,80,AS Monaco,550,4,Left,1,2,CB,2018,01/01/2021,6.333333333,170,1400
242614,I. Nedelcearu,22,Romania,70,78,,,0,Right,1,2,CB,2016,,6.25,174,4585.060806
242660,J. Beyer,18,Germany,63,80,Borussia Mönchengladbach,675,2,Right,1,2,RB,2018,01/01/2022,6.166666667,176,1600
242681,J. Abarzua,26,Chile,60,62,CD Universidad de Concepción,250,1,Right,1,2,CM,2018,01/01/2021,5.75,165,369
242698,Han Zilong,24,China PR,50,53,Changchun Yatai FC,40,1,Left,1,2,LM,2018,01/01/2020,5.916666667,161,89
242699,Xue Yanan,28,China PR,52,52,Changchun Yatai FC,40,2,Right,1,2,RB,2018,01/01/2020,6,165,86
242700,Yan Zhiyu,25,China PR,55,60,Changchun Yatai FC,100,2,Left,1,2,LB,2018,01/01/2020,5.583333333,143,223
242781,R. Blumberg,19,Australia,58,72,Charlton Athletic,250,1,Left,1,2,CB,2017,01/01/2021,5.583333333,143,594
242816,Riqui Puig,18,Spain,69,89,FC Barcelona,2100,24,Right,1,3,CM,2018,01/01/2021,5.583333333,123,6500
242818,F. Dahmen,20,Germany,59,71,1. FSV Mainz 05,220,2,Right,1,1,GK,2018,01/01/2020,6.083333333,176,440
242844,J. Livesey,18,England,47,70,Burton Albion,60,1,Right,1,1,GK,2018,01/01/2021,5.916666667,154,165
242933,J. Caraballo,22,Venezuela,60,69,CD Huachipato,325,1,Right,1,2,RM,2018,01/01/2021,5.5,154,504
242935,A. Modiba,22,South Africa,68,76,,,0,Left,1,3,LW,2016,,5.583333333,154,4585.060806
242936,T. Mokoena,21,South Africa,64,71,,,0,Right,1,3,CM,2016,,5.75,159,4585.060806
242944,F. Pereyra,29,Argentina,61,62,CD Huachipato,220,1,Right,1,2,RCB,2018,01/01/2019,6.083333333,181,314
242947,R. Kehr,18,Germany,57,76,Borussia Dortmund,220,3,Left,1,2,ST,2018,01/01/2021,6.166666667,176,512
242952,S. Bareiro,19,Paraguay,51,64,CD Huachipato,70,1,Right,1,2,ST,2017,01/01/2020,6,187,138
242953,N. Boxall,26,New Zealand,62,64,,,0,Right,1,2,CB,2016,,5.916666667,170,4585.060806
242955,A. de Jong,21,New Zealand,59,67,,,0,Right,1,2,CAM,2016,,5.916666667,161,4585.060806
242972,M. Ibacache,19,Chile,54,64,CD Everton de Viña del Mar,90,1,Left,1,2,LB,2018,01/01/2019,5.75,159,140
242974,K. Sessa,17,Germany,60,80,1. FC Heidenheim 1846,400,1,Right,1,3,CM,2018,01/01/2021,5.75,154,1000
242977,F. Sasmay,20,Chile,53,63,CD Antofagasta,100,1,Left,1,2,LM,2017,01/01/2021,5.75,161,155
242980,M. Shabani,19,Germany,62,75,FC Bayern München,575,5,Right,1,3,CAM,2018,01/01/2020,6.083333333,159,1300
243000,N. Bancu,25,Romania,68,69,,,0,Left,1,3,LB,2016,,5.833333333,143,4585.060806
243001,A. Cicâldău,20,Romania,64,77,,,0,Right,1,2,CM,2016,,5.833333333,168,4585.060806
243008,M. Trávník,24,Czech Republic,70,76,,,0,Right,1,3,CM,2016,,5.75,154,4585.060806
243009,D. Cornelius,20,Canada,64,74,,,0,Left,1,2,CB,2016,,6.166666667,172,4585.060806
243036,Jaime Sierra,20,Spain,63,76,CD Leganés,700,4,Right,1,2,CM,2017,01/01/2019,5.75,139,1900
243049,M. Viviani,17,Italy,60,82,Brescia,400,1,Right,1,2,CDM,2018,01/01/2021,5.916666667,148,1000
243055,Rafael Camacho,18,Portugal,61,81,Liverpool,525,7,Right,1,3,CAM,2018,01/01/2020,5.75,143,1500
243068,Zhang Hengyuan,21,China PR,51,64,Changchun Yatai FC,60,1,Right,1,2,CDM,2018,01/01/2018,6.083333333,176,167
243069,Cui Jingming,21,China PR,53,62,Changchun Yatai FC,90,1,Right,1,2,CM,2015,01/01/2018,6,161,212
243116,J. Smylie,18,Australia,53,65,Central Coast Mariners,100,1,Right,1,2,ST,2018,01/01/2021,5.916666667,168,145
243131,K. Taimi,26,Finland,55,57,,,0,Right,1,2,RB,2016,,6.333333333,187,4585.060806
243135,J. Garcia Sossa,18,Bolivia,49,70,CD Huachipato,70,1,Left,1,2,CAM,2018,01/01/2019,5.583333333,137,165
243136,M. Leiva,18,Chile,55,72,CD Everton de Viña del Mar,180,1,Right,1,2,ST,2018,01/01/2021,5.583333333,148,356
243137,F. Espinoza,20,Chile,56,67,CD Universidad de Concepción,160,1,Right,1,2,ST,2018,01/01/2021,5.583333333,150,256
243138,C. Saldaña,18,Chile,64,77,CD Palestino,700,1,Left,1,3,LB,2018,01/01/2021,5.75,154,1400
243155,Manu Hernando,19,Spain,64,76,Real Madrid,700,9,Right,1,2,CB,2017,01/01/2021,5.916666667,170,1600
243162,P. Kekeris,18,Australia,53,70,Central Coast Mariners,120,1,Right,1,3,LW,2018,01/01/2019,5.666666667,143,225
243164,F. Konstandeliasz,19,Sweden,51,68,Malmö FF,80,1,Left,1,2,LM,2018,01/01/2019,5.833333333,161,154
243189,T. Nagaishi,22,Japan,52,60,Cerezo Osaka,60,1,Right,1,1,GK,2018,01/01/2021,6.25,190,87
243233,D. Wanner,19,Germany,60,77,Borussia Dortmund,450,3,Left,1,3,LM,2018,01/01/2019,5.833333333,157,1000
243237,L. Pellegrini,19,Italy,65,79,Roma,1000,5,Left,1,2,LB,2017,01/01/2022,5.833333333,159,2400
243241,A. Buongiorno,19,Italy,60,76,Carpi,400,2,Left,1,2,LB,2016,30/06/2019,6.25,176,4585.060806
243275,L. Mai,18,Germany,64,84,FC Bayern München,850,5,Right,1,2,CB,2018,01/01/2021,6.25,194,2300
243281,O. Younger,18,England,57,70,Burnley,160,3,Right,1,2,CB,2018,01/01/2020,6,154,404
243282,D. McNeil,18,England,64,79,Burnley,925,5,Left,1,3,LM,2018,01/01/2020,6,150,2300
243300,Kaká,27,Brazil,65,65,CD Nacional,575,3,Right,1,3,CAM,2017,01/01/2020,5.75,148,1200
243314,L. Quezada,22,Dominican Republic,64,76,Córdoba CF,800,2,Left,1,2,LM,2015,01/01/2019,5.583333333,146,1400
243315,Dani Gómez,19,Spain,63,77,Real Madrid,800,12,Right,1,2,ST,2017,01/01/2022,5.833333333,154,2100
243341,R. Yañez,23,Chile,55,65,CD O'Higgins,110,1,Right,1,1,GK,2018,01/01/2018,5.916666667,176,171
243357,F. Evina,17,Germany,63,81,FC Bayern München,725,5,Right,1,3,LM,2018,01/01/2021,5.833333333,161,1600
243505,I. Minchev,27,Bulgaria,61,62,,,0,Right,1,2,CM,2016,,5.5,132,4585.060806
243514,J. Meier,18,Germany,59,75,FC Bayern München,290,3,Left,1,2,LB,2018,01/01/2021,5.833333333,172,660
243533,M. Hamdy,23,Egypt,69,79,,,0,Right,1,2,CB,2016,,5.666666667,159,4585.060806
243554,Basilio,34,Spain,66,66,CF Rayo Majadahonda,260,2,Right,1,1,GK,2015,01/01/2019,6.083333333,183,403
243556,Andújar,26,Spain,64,67,CF Rayo Majadahonda,475,2,Right,1,2,CB,2017,01/01/2019,6.166666667,174,772
243558,Óscar Valentín,23,Spain,65,71,CF Rayo Majadahonda,725,2,Right,1,2,CDM,2017,01/01/2020,5.833333333,143,1300
243560,Carlitos,33,Spain,64,64,CF Rayo Majadahonda,270,2,Left,1,3,CAM,2016,01/01/2019,5.75,148,419
243590,João Reis,26,Portugal,65,68,CD Tondela,550,2,Left,1,2,LB,2018,01/01/2020,5.75,146,1200
243627,Y. Adli,17,France,65,84,Paris Saint-Germain,1100,7,Right,1,3,CM,2018,01/01/2021,6.083333333,172,2600
243636,C. Hawkins,18,England,48,65,Burton Albion,50,1,Left,1,1,GK,2018,01/01/2019,6.166666667,165,119
243637,R. Hutchinson,18,England,54,74,Burton Albion,130,1,Left,1,2,LB,2018,01/01/2019,5.833333333,165,358
243662,Kalindi,24,Brazil,70,74,CD Nacional,1900,5,Right,1,3,RB,2018,01/01/2022,5.583333333,137,4200
243663,Júlio César,23,Brazil,69,74,CD Nacional,1200,5,Right,1,2,RCB,2018,01/01/2022,6.166666667,183,2600
243721,D. Wenzel-Halls,20,Australia,54,68,Brisbane Roar,150,1,Right,1,2,ST,2018,01/01/2019,5.666666667,150,281
243859,J. Martínez,23,Peru,66,74,CF Rayo Majadahonda,950,2,Right,1,2,ST,2017,01/01/2020,5.916666667,159,1700
243860,J. Kronig,18,Switzerland,55,77,BSC Young Boys,180,1,Left,1,2,CB,2018,01/01/2022,6.083333333,172,475
243865,I. Savane,24,France,64,69,AS Béziers,500,1,Left,1,2,LB,2016,01/01/2021,5.916666667,157,913
243900,S. Adewusi,18,Nigeria,48,63,Carlisle United,60,1,Right,1,3,CM,2018,01/01/2019,6.083333333,161,143
243926,R. Taillan,26,France,62,65,AS Béziers,300,1,Right,1,2,RB,2016,01/01/2021,6,154,548
243928,S. Gbegnon,26,Togo,63,67,AS Béziers,400,1,Right,1,2,CDM,2017,01/01/2021,6.166666667,165,730
243931,Gori López,19,Spain,60,72,CF Reus Deportiu,350,1,Right,1,2,CM,2018,01/01/2019,5.833333333,143,613
243938,F. Lapis,24,France,60,64,Chamois Niortais Football Club,220,1,Left,1,2,LB,2018,01/01/2020,6,172,402
243939,A. Nouri,23,France,62,70,AS Béziers,375,1,Right,1,2,CDM,2017,01/01/2021,5.833333333,146,731
243952,A. Lunin,19,Ukraine,76,88,CD Leganés,10500,24,Right,1,1,GK,2016,30/06/2019,6.25,176,4585.060806
243972,Jordi Sánchez,23,Spain,62,68,CD Numancia,425,2,Right,1,2,ST,2018,01/01/2021,6.25,179,765
243973,T. Reithmeir,18,Germany,58,75,1. FC Heidenheim 1846,240,1,Right,1,2,CB,2018,01/01/2019,6.25,192,522
243975,G. Kılıç,18,Germany,59,76,1. FC Heidenheim 1846,325,1,Right,1,3,LM,2018,01/01/2021,6,163,707
243976,Catena,23,Spain,67,73,CF Reus Deportiu,900,3,Right,1,2,RCB,2018,01/01/2021,6.333333333,176,1600
244005,Endika,21,Spain,63,70,CA Osasuna,450,1,Left,1,2,LB,2015,01/01/2019,5.833333333,150,810
244016,Taliby,21,Spain,55,64,CD Numancia,100,1,Right,1,1,GK,2018,01/01/2021,6.25,179,180
244020,André Ferreira,22,Portugal,67,75,CD Aves,850,3,Right,1,1,GK,2016,30/06/2019,6.25,176,4585.060806
244022,I. Sissoko,22,France,62,68,AS Béziers,425,2,Right,,,LB,2016,,5.946771114,165.9791288,4585.060806
244024,O. Batista Meier,17,Germany,63,83,FC Bayern München,725,5,Right,1,3,LM,2018,01/01/2021,5.833333333,132,1900
244040,P. Schmidt,24,Germany,63,68,1. FC Heidenheim 1846,500,3,Right,1,2,ST,2018,01/01/2022,6.083333333,183,813
244046,Patrick,24,Cape Verde,65,69,CD Tondela,725,2,Right,1,2,ST,2018,01/01/2021,6.25,161,1600
244060,P. Harant,19,Germany,57,66,1. FC Magdeburg,160,1,Right,1,2,ST,2018,01/01/2020,6.333333333,187,280
244099,L. Ameka Autchanga,21,Gabon,61,71,Chamois Niortais Football Club,400,1,Right,1,3,RM,2018,01/01/2021,5.75,150,780
244101,D. Fontani,21,France,59,65,Chamois Niortais Football Club,180,1,Right,1,2,CB,2018,01/01/2020,6.25,181,351
244107,E. Pauchet,21,France,58,67,Chamois Niortais Football Club,150,1,Right,1,1,GK,2018,01/01/2019,6,150,293
244134,B. Kapacak,18,Turkey,62,77,Bursaspor,625,2,Right,1,2,RM,2018,01/01/2021,5.75,154,1600
244140,A. Bakir,17,Germany,58,76,Borussia Dortmund,250,3,Right,1,3,RM,2018,01/01/2021,5.833333333,152,581
244182,G. Arabidze,20,Georgia,69,81,CD Nacional,1900,5,Left,1,3,RW,2018,01/01/2022,5.666666667,137,4300
244184,Bura,22,Guinea Bissau,64,70,CD Aves,525,2,Right,1,2,CDM,2017,01/01/2020,6,170,1200
244205,M. Salas,20,Argentina,63,73,CD O'Higgins,600,1,Left,1,2,LM,2018,01/01/2021,5.666666667,176,930
244211,F. Botiseriu,19,Germany,55,71,1. FC Kaiserslautern,170,1,Left,1,2,LB,2018,01/01/2021,5.833333333,163,353
244257,J. Burkardt,17,Germany,61,80,1. FSV Mainz 05,500,3,Right,1,2,ST,2018,01/01/2022,5.916666667,163,1200
244269,F. Benković,20,Croatia,76,85,Celtic,10500,37,Right,1,2,LCB,2016,30/06/2019,6.333333333,201,4585.060806
244299,J. Adams,17,Wales,54,70,Bury,130,1,Right,1,3,RM,2018,01/01/2019,5.75,137,309
244343,Ricardo Rodrigues,23,Portugal,64,68,CD Aves,600,3,Right,1,3,ST,2013,01/01/2021,5.75,148,1300
244363,Daniel Fuzato,20,Brazil,66,76,Roma,800,7,Right,1,1,GK,2018,01/01/2022,6.25,194,1500
244367,T. Kucz,18,Poland,59,75,Bayer 04 Leverkusen,260,2,Right,1,1,GK,2018,01/01/2019,6,183,605
244372,J. Bednarczyk,19,Poland,59,77,Bayer 04 Leverkusen,325,4,Left,1,2,LM,2018,01/01/2019,6,154,756
244390,M. Bülter,25,Germany,62,65,1. FC Magdeburg,375,3,Right,1,3,RM,2018,01/01/2020,6.166666667,176,609
244401,M. Camara,20,Guinea,63,78,BSC Young Boys,725,3,Right,1,2,CB,2018,01/01/2022,6.25,187,1500
244416,João Mendes,23,Portugal,64,69,CD Tondela,600,1,Right,1,3,CM,2016,01/01/2021,6,161,1300
244454,D. Esmel,20,Ivory Coast,60,72,1. FC Kaiserslautern,375,1,Right,1,2,LW,2018,01/01/2021,5.916666667,172,619
244482,I. Rondanini,23,Italy,65,73,Brescia,675,1,Right,1,2,RB,2018,01/01/2020,5.916666667,168,1200
244504,J. Archer,24,England,58,61,Bury,160,2,Right,1,2,ST,2018,01/01/2020,6.25,183,292
244536,G. Omotayo,24,Switzerland,61,64,Bury,325,3,Right,1,2,ST,2018,01/01/2021,6.333333333,196,593
244582,A. Paločević,24,Serbia,70,75,CD Nacional,2300,6,Right,1,3,CM,2018,01/01/2022,5.916666667,146,5100
244592,J. von Moos,17,Switzerland,58,84,FC Basel 1893,280,2,Left,1,2,ST,2018,01/01/2021,5.833333333,157,700
244598,Y. Kaiser,20,Switzerland,53,62,FC Basel 1893,80,2,Right,1,2,CB,2018,01/01/2020,6,168,136
244647,Echu,20,Spain,64,74,CF Rayo Majadahonda,725,1,Left,1,3,RM,2015,01/01/2019,5.666666667,143,1300
244685,M. Mouandilmadji,20,Chad,67,78,FC Porto,1300,4,Right,1,3,ST,2018,01/01/2022,6,172,2900
244688,L. Kouagba,24,France,58,63,AS Béziers,140,1,Right,1,2,CB,2018,01/01/2020,6,179,256
244689,J. Saki,27,France,55,55,AS Béziers,90,1,Left,1,2,CM,2018,01/01/2021,6,174,158
244690,T. Matthews,17,South Africa,59,79,Borussia Dortmund,300,3,Left,1,3,CAM,2018,01/01/2021,5.75,154,810
244707,E. Celebi,18,Germany,59,74,1. FC Nürnberg,290,1,Right,1,2,CB,2018,01/01/2019,6,150,703
244708,K. Goden,19,Germany,62,75,1. FC Nürnberg,500,2,Right,1,2,RB,2018,01/01/2021,6,172,1200
244711,J. Etou,24,France,56,62,AS Béziers,120,1,Left,1,2,LDM,2018,01/01/2021,5.75,154,234
244714,M. Bokoum,18,Belgium,60,71,AS Béziers,325,1,Left,1,3,LM,2018,01/01/2021,5.833333333,157,634
244716,W. Decas,18,Honduras,62,75,CD Nacional,475,1,Left,1,3,LB,2017,01/01/2020,6.083333333,163,1300
244718,M. Vano,26,Italy,59,60,Carpi,190,1,Right,1,2,ST,2018,01/01/2021,6.25,194,309
244735,M. Irigoyemborde,23,France,58,64,AS Béziers,170,1,Left,1,2,CM,2017,01/01/2021,5.833333333,159,332
244736,S. Beusnard,26,France,62,63,AS Béziers,350,1,Right,1,2,CAM,2016,01/01/2021,5.583333333,139,639
244779,P. Bastianello,20,Italy,60,70,Brescia,260,1,Right,1,1,GK,2018,01/01/2021,6.25,187,455
244829,M. Collao,20,Chile,63,77,CD Antofagasta,800,1,Right,1,2,CAM,2018,01/01/2021,5.666666667,148,1600
244892,S. Diop,18,France,66,87,AS Monaco,1500,8,Right,1,3,CAM,2018,01/01/2021,5.416666667,121,4200
244960,Bruno Costa,21,Portugal,67,76,FC Porto,1200,3,Right,1,3,CM,2016,01/01/2022,5.75,146,2600
244975,F. Maddaloni,23,France,58,64,Chamois Niortais Football Club,130,1,Right,1,1,GK,2018,01/01/2019,6.333333333,194,254
245022,N. Opoku,20,Ghana,66,80,Udinese,1300,5,Right,1,2,CB,2018,01/01/2022,6.25,172,3100
245023,P. Micin,19,Serbia,66,83,Udinese,1400,4,Right,1,3,RW,2018,01/01/2021,6.166666667,157,3300
245035,C. Gomes,17,France,66,84,Manchester City,1100,10,Right,1,2,CDM,2018,01/01/2023,5.916666667,154,2800
245037,Eric García,17,Spain,62,82,Manchester City,550,6,Right,1,2,CB,2017,01/01/2022,6,174,1600
245092,G. Kilama,19,Cameroon,58,71,Chamois Niortais Football Club,210,1,Left,1,2,LB,2018,01/01/2021,5.916666667,157,499
245100,M. Awoudja,20,Germany,61,72,FC Bayern München,375,6,Right,1,2,CB,2018,01/01/2021,6.166666667,190,694
245144,F. Ferrari,22,Italy,66,71,Brescia,875,5,Right,1,2,ST,2016,30/06/2019,6.25,176,4585.060806
245164,V. Kaith,21,India,55,64,,,0,Right,1,1,GK,2016,,6.166666667,176,4585.060806
245165,S. Bose,22,India,58,66,,,0,Left,1,2,LB,2016,,6.083333333,172,4585.060806
245166,S. Singh,22,India,59,65,,,0,Right,1,2,CB,2016,,6.166666667,168,4585.060806
245167,L. Lalruatthara,23,India,57,63,,,0,Left,1,2,RM,2016,,5.916666667,143,4585.060806
245169,J. Lalrinzuala,19,India,56,64,,,0,Left,1,2,LB,2016,,5.75,150,4585.060806
245170,A. Thapa,20,India,59,71,,,0,Right,1,2,LCM,2016,,5.583333333,141,4585.060806
245176,J. Bartels,19,Germany,53,66,1. FC Köln,90,1,Right,1,1,GK,2018,01/01/2020,6.166666667,176,191
245215,S. Pino,24,Chile,63,69,CD Universidad de Concepción,525,1,Right,1,3,ST,2018,01/01/2019,6.5,207,840
245219,Juan Hernández,23,Spain,63,68,Cádiz CF,500,4,Left,1,3,RM,2016,30/06/2019,5.833333333,159,4585.060806
245238,Javi Sánchez,21,Spain,67,79,Real Madrid,1200,24,Right,1,2,CB,2016,01/01/2019,6.166666667,170,2700
245252,A. Gürleyen,19,Germany,58,75,1. FSV Mainz 05,250,1,Right,1,2,CB,2018,01/01/2022,6.333333333,198,606
245253,L. Barreiro Martins,18,Luxembourg,58,76,1. FSV Mainz 05,260,2,Right,1,2,CM,2018,01/01/2022,5.75,143,631
245266,S. Chilunda,19,Tanzania,63,71,CD Tenerife,525,1,Right,1,3,ST,2018,01/01/2020,5.833333333,152,945
245271,M. Gutiérrez,26,Uruguay,62,63,CD O'Higgins,350,1,Right,1,2,RM,2018,01/01/2018,5.666666667,141,499
245279,Reguilón,21,Spain,68,80,Real Madrid,1400,28,Left,1,3,LB,2017,01/01/2020,5.833333333,150,3200
245287,Sergio López,19,Spain,64,80,Real Madrid,875,9,Right,1,3,RB,2018,01/01/2019,5.833333333,146,2300
245288,L. Gottwalt,20,Germany,60,72,1. FC Kaiserslautern,325,1,Right,1,2,CB,2017,01/01/2022,6.333333333,185,536
245359,C. Moreno,20,Mexico,55,64,CD Everton de Viña del Mar,100,1,Right,1,1,GK,2018,01/01/2019,6.25,205,155
245429,J. Atanasov,18,FYR Macedonia,59,76,Bursaspor,290,1,Right,1,2,CDM,2018,01/01/2022,6.166666667,165,761
245446,M. Borquez,19,Chile,61,71,CD Palestino,300,1,Right,1,1,GK,2017,01/01/2019,5.666666667,146,465
245487,Diogo Silva,25,Portugal,64,67,CD Tondela,400,1,Right,1,1,GK,2018,01/01/2020,6.166666667,161,870
245491,P. Beruatto,19,Italy,62,78,Juventus,575,5,Left,1,2,LB,2018,01/01/2021,6,172,1300
245515,J. Brändle,18,Germany,53,70,1. FC Heidenheim 1846,110,1,Left,1,2,LB,2018,01/01/2021,5.75,154,239
245543,C. Kühlwetter,22,Germany,59,67,1. FC Kaiserslautern,230,1,Right,1,2,LM,2018,01/01/2021,5.916666667,165,380
245552,A. Romairone,18,Italy,52,71,Carpi,100,1,Right,1,2,ST,2018,01/01/2019,6,154,218
245560,M. Venturi,19,Italy,54,66,Carpi,120,1,Right,1,2,CM,2018,01/01/2019,6.166666667,165,210
245561,Lombo,19,Spain,60,69,CD Leganés,230,1,Right,1,1,GK,2018,01/01/2019,6,165,529
245565,M. Belkheir,19,Algeria,60,75,Brescia,450,1,Left,1,2,ST,2018,01/01/2021,6.083333333,170,979
245569,L. Watkins,18,England,47,67,Cambridge United,60,1,Right,1,2,CM,2018,01/01/2021,5.75,176,165
245570,J. Norville-Williams,18,England,47,65,Cambridge United,50,1,Left,1,2,LB,2018,01/01/2021,5.916666667,168,119
245571,S. Squire,18,England,47,64,Cambridge United,50,1,Right,1,2,CDM,2018,01/01/2021,6.083333333,165,119
245583,Alfred,22,Spain,65,72,CF Reus Deportiu,750,2,Right,1,3,RM,2018,01/01/2019,5.916666667,165,1300
245586,Guerrero,20,Spain,62,70,CF Reus Deportiu,375,1,Left,1,2,LB,2018,01/01/2021,5.75,163,656
245589,Alberto González,21,Spain,59,67,Córdoba CF,170,1,Right,1,1,GK,2017,01/01/2019,5.916666667,165,298
245592,I. El Kabbou,18,Morocco,59,78,CF Reus Deportiu,325,1,Left,1,2,ST,2017,01/01/2019,5.75,148,707
245612,E. Katayama,26,Japan,60,61,Cerezo Osaka,200,1,Right,1,2,RB,2018,01/01/2021,5.916666667,170,265
245653,J. Murray,22,Australia,62,69,Central Coast Mariners,425,1,Right,1,3,ST,2018,01/01/2019,5.916666667,163,616
245660,K. Konaté,26,Ivory Coast,74,74,,,0,Right,1,3,RW,2016,,5.833333333,165,4585.060806
245664,I. Koné,30,Ivory Coast,74,74,,,0,Left,1,2,CB,2016,,6,174,4585.060806
