ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
240312,I. Paro,23,Burkina Faso,65,70,Chamois Niortais Football Club,625.0,2,Right,1.0,2.0,RCB,2017,01/01/2020,6.0,174.0,1100.0
240316,Cláudio Falcão,23,Brazil,69,75,CD Aves,1200.0,5,Right,1.0,3.0,CDM,2016,01/01/2019,5.583333333,137.0,2800.0
240319,T. Tillman,19,Germany,60,78,1. FC Nürnberg,450.0,4,Right,1.0,3.0,CAM,2016,30/06/2019,6.0,165.0,4585.060806
240329,B. Taz,19,Germany,57,77,1. FC Union Berlin,220.0,2,Right,1.0,3.0,CAM,2017,01/01/2019,5.833333333,152.0,490.0
240334,Z. Medley,17,England,60,78,Arsenal,375.0,5,Right,1.0,2.0,CB,2017,01/01/2019,6.333333333,165.0,947.0
240336,T. Chakwana,19,England,56,64,Burnley,130.0,3,Right,1.0,3.0,RM,2017,01/01/2019,5.583333333,137.0,273.0
240350,F. Barrientos,21,Chile,63,76,CD Palestino,700.0,1,Right,1.0,2.0,RM,2017,01/01/2020,5.583333333,132.0,1400.0
240437,A. Semprini,20,Italy,62,72,Brescia,425.0,1,Right,,,LB,2016,,5.946771114,165.9791288,4585.060806
240462,M. Howarth,19,England,55,65,Burnley,140.0,3,Right,1.0,2.0,CM,2016,01/01/2019,5.833333333,141.0,294.0
240507,A. Gomes,17,England,67,87,Manchester United,1500.0,15,Right,1.0,4.0,CAM,2016,01/01/2021,5.25,134.0,4300.0
240510,J. Bohui,19,England,63,76,Manchester United,700.0,10,Right,1.0,3.0,ST,2016,01/01/2019,5.75,165.0,1700.0
240513,E. Hamilton,19,Scotland,65,78,Manchester United,1000.0,11,Left,1.0,3.0,CM,2015,01/01/2020,6.083333333,165.0,2500.0
240529,Rayco,21,Spain,62,71,CD Lugo,475.0,1,Right,1.0,2.0,CAM,2018,01/01/2020,5.833333333,143.0,855.0
240564,T. Fantacci,21,Italy,54,65,Carpi,120.0,2,Left,1.0,2.0,CAM,2016,30/06/2019,5.75,154.0,4585.060806
240603,J. Doyle-Hayes,19,Republic of Ireland,53,72,Aston Villa,130.0,1,Right,1.0,2.0,CM,2016,01/01/2020,5.75,150.0,328.0
240628,D. Šarić,21,Bosnia Herzegovina,62,72,Carpi,475.0,1,Right,1.0,2.0,CM,2014,01/01/2021,5.916666667,154.0,831.0
240662,F. Torgnascioli,27,Uruguay,64,67,CD Everton de Viña del Mar,375.0,1,Left,1.0,1.0,GK,2018,01/01/2021,6.166666667,172.0,534.0
240668,J. Egan,19,England,49,62,Carlisle United,60.0,1,Right,1.0,2.0,RM,2017,01/01/2021,5.75,161.0,143.0
240669,L. Maloney,18,Germany,57,77,1. FC Union Berlin,190.0,2,Right,1.0,2.0,CDM,2017,01/01/2019,6.166666667,196.0,494.0
240708,T. Knowles,19,England,50,59,Cambridge United,40.0,1,Right,1.0,2.0,ST,2018,01/01/2019,6.0,154.0,78.0
240709,R. Baku,20,Germany,67,82,1. FSV Mainz 05,1700.0,7,Right,1.0,3.0,CM,2017,01/01/2022,5.75,159.0,4000.0
240719,Mario Sánchez,22,Spain,58,66,Cádiz CF,160.0,1,Right,1.0,2.0,RB,2017,01/01/2019,5.916666667,165.0,288.0
240722,Campos,23,Spain,61,70,CD Numancia,290.0,1,Right,1.0,1.0,GK,2017,01/01/2020,6.166666667,172.0,522.0
240732,O. Bayode,19,England,55,63,Burnley,130.0,3,Right,1.0,2.0,RM,2016,01/01/2019,5.833333333,148.0,273.0
240740,C. Hudson-Odoi,17,England,70,87,Chelsea,3500.0,25,Right,1.0,4.0,LW,2017,01/01/2020,5.833333333,165.0,8700.0
240786,A. Koiki,18,England,56,63,Burnley,100.0,3,Left,1.0,2.0,LB,2017,01/01/2019,5.916666667,154.0,210.0
240791,Marcos Lavín,21,Spain,58,69,Córdoba CF,170.0,1,Right,1.0,1.0,GK,2017,01/01/2019,6.166666667,174.0,298.0
240859,Berrocal,18,Spain,66,80,Sevilla FC,1200.0,2,Right,1.0,2.0,CB,2017,01/01/2022,6.0,159.0,3300.0
240860,José Lara,18,Spain,66,81,Sevilla FC,1300.0,2,Left,1.0,2.0,RM,2017,01/01/2019,5.5,132.0,3600.0
240873,Genaro,20,Spain,61,71,Sevilla FC,400.0,2,Right,1.0,2.0,CM,2017,01/01/2021,6.0,157.0,920.0
240884,A. André Jr,21,Morocco,52,60,Bristol Rovers,60.0,1,Right,1.0,1.0,GK,2017,01/01/2019,6.166666667,176.0,117.0
240886,R. Menayese,20,Wales,59,65,Bristol Rovers,180.0,1,Right,1.0,2.0,CB,2017,01/01/2019,6.25,176.0,351.0
240906,B. Adekanye,19,Netherlands,60,80,Liverpool,450.0,7,Left,1.0,3.0,RW,2017,01/01/2019,5.583333333,137.0,1300.0
240915,Miranda,18,Spain,66,81,FC Barcelona,1200.0,12,Left,1.0,2.0,LB,2018,01/01/2021,6.083333333,168.0,3200.0
240922,Escriche,20,Spain,65,75,CD Lugo,875.0,5,Right,1.0,2.0,RS,2016,30/06/2019,6.0,165.0,4585.060806
240926,N. Phillips,21,England,61,74,Liverpool,425.0,9,Right,1.0,2.0,CB,2017,01/01/2021,6.166666667,154.0,1100.0
241011,S. Jovanović,26,Serbia,67,68,Córdoba CF,900.0,4,Left,1.0,3.0,ST,2017,01/01/2019,5.75,165.0,1500.0
241014,N. Garmendia,20,Spain,65,76,Udinese,925.0,5,Right,1.0,3.0,CAM,2015,01/01/2021,5.75,154.0,1900.0
241038,K. Bennetts,19,England,60,78,Borussia Mönchengladbach,450.0,2,Left,1.0,2.0,LM,2018,01/01/2022,6.0,161.0,1000.0
241048,J. Tuominen,22,Finland,61,69,,,0,Right,1.0,2.0,ST,2016,,6.083333333,163.0,4585.060806
241091,B. Scott,19,United States,54,72,1. FC Köln,120.0,1,Right,1.0,1.0,GK,2017,01/01/2021,6.166666667,172.0,255.0
241092,I. Alhassan,21,Nigeria,66,73,CD Nacional,775.0,2,Right,1.0,2.0,CDM,2018,01/01/2022,6.166666667,159.0,1800.0
241096,S. Tonali,18,Italy,68,89,Brescia,1800.0,1,Right,1.0,3.0,CDM,2017,01/01/2021,5.916666667,154.0,4700.0
241108,P. Teixeira,19,Switzerland,54,72,BSC Young Boys,150.0,1,Left,1.0,2.0,LM,2017,01/01/2021,5.833333333,159.0,319.0
241127,Gonzalo Pereira,21,Spain,63,71,CF Reus Deportiu,475.0,1,Right,1.0,2.0,CB,2017,01/01/2019,5.916666667,165.0,831.0
241131,L. Justiniano,25,Bolivia,65,68,,,0,Right,1.0,2.0,LCM,2016,,5.666666667,154.0,4585.060806
241132,J. Candía,22,Bolivia,64,74,,,0,Right,1.0,2.0,CB,2016,,5.833333333,159.0,4585.060806
241159,M. Guehi,17,England,58,78,Chelsea,230.0,4,Right,1.0,2.0,CB,2017,01/01/2020,6.0,165.0,656.0
241160,G. McEachran,17,England,59,81,Chelsea,350.0,6,Left,1.0,3.0,CAM,2017,01/01/2019,5.75,143.0,998.0
241169,Borja Estepa,19,Spain,62,75,Córdoba CF,575.0,1,Right,1.0,3.0,ST,2017,01/01/2020,5.583333333,152.0,1300.0
241178,Raúl Vallejo,22,Spain,61,69,CD Numancia,375.0,2,Right,1.0,2.0,CAM,2017,01/01/2019,5.75,161.0,675.0
241190,T. Knöll,20,Germany,64,75,1. FC Nürnberg,775.0,4,Right,1.0,2.0,ST,2018,01/01/2020,6.0,176.0,1600.0
241201,P. Waring,19,Japan,55,61,Cerezo Osaka,120.0,1,Right,1.0,2.0,ST,2018,01/01/2021,6.083333333,172.0,174.0
241234,P. Mahlambi,20,South Africa,70,84,,,0,Right,1.0,3.0,CAM,2016,,5.666666667,154.0,4585.060806
241266,W. Geubbels,16,France,64,86,AS Monaco,1000.0,5,Right,1.0,3.0,ST,2018,01/01/2023,6.083333333,159.0,2900.0
241283,Luis Díaz,23,Spain,61,69,CD Lugo,375.0,2,Right,1.0,2.0,CM,2016,01/01/2019,6.166666667,172.0,675.0
241381,M. Madisha,23,South Africa,68,76,,,0,Right,1.0,3.0,CB,2016,,5.916666667,165.0,4585.060806
241398,A. Parsons,19,England,54,70,Bristol City,130.0,2,Right,1.0,2.0,CB,2018,01/01/2021,6.166666667,168.0,328.0
241399,H. Smith,19,England,52,68,Bristol City,100.0,2,Right,1.0,2.0,CB,2018,01/01/2021,6.083333333,170.0,253.0
241401,S. Moloney,18,England,54,59,Bury,60.0,1,Right,1.0,1.0,GK,2017,01/01/2019,5.916666667,154.0,110.0
241402,S. Shotton,17,England,57,69,Bury,140.0,1,Right,1.0,2.0,CB,2017,01/01/2021,6.0,165.0,176.0
241406,J. Intriago,22,Ecuador,66,75,,,0,Right,1.0,3.0,CM,2016,,5.75,152.0,4585.060806
241407,M. Bevan,21,New Zealand,59,69,,,0,Right,1.0,2.0,ST,2016,,6.0,170.0,4585.060806
241467,F. Feuillassier,20,Argentina,65,80,Real Madrid,1200.0,23,Right,1.0,3.0,LW,2017,01/01/2019,5.666666667,152.0,3200.0
241476,Raúl Sánchez,20,Spain,59,70,CD Leganés,270.0,3,Left,1.0,2.0,LM,2018,01/01/2021,6.166666667,163.0,621.0
241496,T. Weah,18,United States,69,85,Paris Saint-Germain,2200.0,16,Right,1.0,3.0,LM,2018,01/01/2020,6.083333333,146.0,5400.0
241497,C. Dagba,19,France,64,79,Paris Saint-Germain,875.0,5,Right,1.0,3.0,RB,2018,01/01/2023,5.583333333,137.0,2200.0
241559,C. Gutiérrez,18,Chile,52,70,CD Antofagasta,100.0,1,Right,1.0,2.0,ST,2016,01/01/2021,5.5,143.0,198.0
241562,N. Díaz,19,Chile,62,73,CD Palestino,450.0,1,Left,1.0,2.0,LCB,2017,01/01/2021,5.833333333,165.0,698.0
241577,L. Shabani,18,Albania,55,72,Malmö FF,180.0,1,Right,1.0,2.0,LM,2017,01/01/2019,5.916666667,172.0,347.0
241578,H. Andersson,19,Sweden,59,74,Malmö FF,300.0,1,Right,1.0,2.0,CB,2017,01/01/2022,6.083333333,172.0,578.0
241597,B. White,26,Australia,56,59,Brisbane Roar,80.0,1,Right,1.0,1.0,GK,2017,01/01/2019,6.0,165.0,106.0
241620,Zhao Mingyu,21,China PR,53,65,Changchun Yatai FC,110.0,1,Right,1.0,2.0,ST,2017,01/01/2020,5.916666667,154.0,259.0
241632,B. Garré,17,Argentina,60,78,Manchester City,400.0,7,Left,1.0,3.0,LW,2017,01/01/2020,5.583333333,139.0,990.0
241638,B. Worman,16,England,47,67,Cambridge United,60.0,1,Right,1.0,2.0,ST,2017,01/01/2021,5.666666667,148.0,165.0
241651,V. Gyökeres,20,Sweden,62,79,Brighton & Hove Albion,675.0,6,Right,1.0,3.0,ST,2018,01/01/2020,6.166666667,168.0,1700.0
241670,F. Bradarić,26,Croatia,70,74,Cagliari,1900.0,15,Right,1.0,2.0,CM,2018,01/01/2023,6.083333333,170.0,3400.0
241686,Manu Vallejo,21,Spain,66,80,Cádiz CF,1400.0,2,Right,1.0,3.0,LM,2015,01/01/2022,5.5,137.0,3100.0
241720,André Pereira,23,Portugal,71,78,FC Porto,3400.0,8,Left,1.0,3.0,ST,2017,01/01/2019,6.166666667,168.0,7400.0
241736,Y. Bisseck,17,Germany,61,82,1. FC Köln,500.0,1,Right,1.0,2.0,CB,2017,01/01/2022,6.333333333,183.0,1300.0
241736,Y. Bisseck,17,Germany,61,82,FC Köln,500.0,1,Right,1.0,2.0,CB,2017,01/01/2022,6.333333333,183.0,1300.0
241810,Chumi,19,Spain,65,82,FC Barcelona,1000.0,11,Right,1.0,2.0,CB,2014,01/01/2020,6.083333333,172.0,2800.0
241811,Sergio Gómez,17,Spain,68,87,Borussia Dortmund,1800.0,8,Left,1.0,3.0,CAM,2018,01/01/2021,5.583333333,150.0,4100.0
241852,M. Diaby,18,France,70,85,Paris Saint-Germain,3700.0,19,Left,1.0,3.0,RW,2018,01/01/2020,5.583333333,143.0,9100.0
241859,R. Hoffmann,19,Germany,56,74,FC Bayern München,160.0,2,Right,1.0,1.0,GK,2017,01/01/2021,6.333333333,185.0,364.0
241867,Aitor Ruibal,22,Spain,64,73,CF Rayo Majadahonda,700.0,5,Right,1.0,2.0,RS,2016,30/06/2019,5.75,165.0,4585.060806
241925,C. Führich,20,Germany,63,75,1. FC Köln,650.0,3,Right,1.0,2.0,CM,2017,01/01/2019,5.833333333,152.0,1100.0
241941,S. Nsoki,19,France,68,84,Paris Saint-Germain,1700.0,10,Left,1.0,3.0,LB,2018,01/01/2021,6.083333333,172.0,4300.0
241953,R. Slater,18,England,55,66,Carlisle United,140.0,1,Right,1.0,2.0,RCM,2016,20/01/2019,5.666666667,143.0,4585.060806
241967,M. Costly,22,Germany,65,72,1. FC Magdeburg,750.0,4,Right,1.0,3.0,RW,2018,01/01/2020,6.0,165.0,1300.0
241993,O. Steurer,23,Germany,63,72,1. FC Heidenheim 1846,500.0,2,Left,1.0,2.0,CB,2018,01/01/2021,6.25,185.0,875.0
242000,K. Mavropanos,20,Greece,68,83,Arsenal,1800.0,21,Right,1.0,2.0,CB,2018,01/01/2022,6.333333333,194.0,4500.0
242039,C. Veerachat,22,Thailand,59,63,Cerezo Osaka,200.0,1,Right,1.0,2.0,CM,2018,01/01/2019,5.583333333,139.0,265.0
242044,G. Zuñiga,18,Chile,52,62,CD O'Higgins,60.0,1,Right,1.0,2.0,RB,2017,01/01/2021,5.833333333,154.0,93.0
242068,L. Moser,18,Germany,53,71,1. FC Union Berlin,100.0,1,Right,1.0,1.0,GK,2017,01/01/2021,6.416666667,194.0,223.0
242071,Borja Llarena,19,Spain,64,81,CD Tenerife,975.0,1,Right,1.0,2.0,ST,2017,01/01/2021,5.583333333,141.0,2200.0
242077,Samuel,21,Spain,62,74,CD Tenerife,475.0,1,Left,1.0,2.0,CDM,2017,01/01/2019,6.083333333,170.0,855.0
242085,M. Virtue,21,England,59,71,Liverpool,250.0,8,Right,1.0,2.0,CDM,2017,01/01/2019,5.75,146.0,525.0
242102,F. Mayer,20,Germany,62,76,Borussia Mönchengladbach,600.0,3,Right,1.0,2.0,CB,2018,01/01/2019,6.25,192.0,1400.0
242112,E. Bello,22,Venezuela,70,77,CD Antofagasta,2500.0,3,Right,1.0,3.0,RM,2018,01/01/2020,5.833333333,159.0,3900.0
242201,Luis Milla,23,Spain,73,80,CD Tenerife,4800.0,7,Right,1.0,3.0,RCM,2018,01/01/2022,5.75,148.0,8600.0
242216,F. Varela,22,Argentina,66,75,CF Rayo Majadahonda,1000.0,3,Right,1.0,3.0,CAM,2016,30/06/2019,5.75,141.0,4585.060806
242242,S. Cibois,20,France,62,79,Paris Saint-Germain,550.0,5,Right,1.0,1.0,GK,2018,01/01/2021,6.333333333,181.0,1400.0
242269,Felipe Curcio,24,Brazil,68,71,Brescia,950.0,2,Left,1.0,3.0,LB,2018,01/01/2019,6.0,165.0,1500.0
242270,N. Spalek,21,Slovakia,66,75,Brescia,1000.0,1,Right,1.0,3.0,RW,2017,01/01/2020,5.583333333,139.0,1800.0
242306,G. Soto,24,Chile,63,68,CD Palestino,400.0,1,Right,1.0,2.0,RB,2018,01/01/2019,5.75,157.0,570.0
242336,Aguado,22,Spain,65,76,Córdoba CF,900.0,2,Right,1.0,3.0,LCM,2017,01/01/2020,5.75,146.0,1600.0
242359,Jorge Fernandes,21,Portugal,69,77,CD Tondela,1300.0,4,Right,1.0,2.0,CB,2016,30/06/2019,6.333333333,183.0,4585.060806
242374,M. Barrow,19,Gambia,68,85,Atalanta,1900.0,6,Right,1.0,3.0,ST,2018,01/01/2020,6.0,170.0,4500.0
242397,Chechu Grana,23,Spain,60,66,CF Reus Deportiu,210.0,1,Right,1.0,1.0,GK,2018,01/01/2019,6.25,181.0,368.0
242407,M. Blair,18,England,56,66,Burnley,130.0,3,Right,1.0,2.0,LM,2018,01/01/2019,5.75,150.0,273.0
242434,C. Jones,17,England,61,82,Liverpool,550.0,7,Right,1.0,3.0,CM,2018,01/01/2021,6.0,150.0,1600.0
242462,A. Diaz,18,Chile,55,73,CD O'Higgins,180.0,1,Left,1.0,2.0,LW,2018,01/01/2021,5.666666667,154.0,356.0
242489,Pejiño,21,Spain,68,77,Sevilla FC,1400.0,5,Left,1.0,3.0,LM,2017,01/01/2022,5.75,148.0,3200.0
242525,C. Sickinger,20,Germany,56,68,1. FC Kaiserslautern,140.0,1,Right,1.0,2.0,CDM,2018,01/01/2021,6.0,161.0,231.0
242530,N. Okafor,18,Switzerland,59,79,FC Basel 1893,325.0,2,Left,1.0,3.0,LM,2018,01/01/2020,6.083333333,187.0,813.0
242541,C. Brown,20,England,52,64,Cardiff City,80.0,4,Left,1.0,2.0,CB,2018,01/01/2020,6.083333333,168.0,176.0
242578,B. Badiashile,17,France,62,80,AS Monaco,550.0,4,Left,1.0,2.0,CB,2018,01/01/2021,6.333333333,170.0,1400.0
242614,I. Nedelcearu,22,Romania,70,78,,,0,Right,1.0,2.0,CB,2016,,6.25,174.0,4585.060806
242660,J. Beyer,18,Germany,63,80,Borussia Mönchengladbach,675.0,2,Right,1.0,2.0,RB,2018,01/01/2022,6.166666667,176.0,1600.0
242681,J. Abarzua,26,Chile,60,62,CD Universidad de Concepción,250.0,1,Right,1.0,2.0,CM,2018,01/01/2021,5.75,165.0,369.0
242698,Han Zilong,24,China PR,50,53,Changchun Yatai FC,40.0,1,Left,1.0,2.0,LM,2018,01/01/2020,5.916666667,161.0,89.0
242699,Xue Yanan,28,China PR,52,52,Changchun Yatai FC,40.0,2,Right,1.0,2.0,RB,2018,01/01/2020,6.0,165.0,86.0
242700,Yan Zhiyu,25,China PR,55,60,Changchun Yatai FC,100.0,2,Left,1.0,2.0,LB,2018,01/01/2020,5.583333333,143.0,223.0
242781,R. Blumberg,19,Australia,58,72,Charlton Athletic,250.0,1,Left,1.0,2.0,CB,2017,01/01/2021,5.583333333,143.0,594.0
242816,Riqui Puig,18,Spain,69,89,FC Barcelona,2100.0,24,Right,1.0,3.0,CM,2018,01/01/2021,5.583333333,123.0,6500.0
242818,F. Dahmen,20,Germany,59,71,1. FSV Mainz 05,220.0,2,Right,1.0,1.0,GK,2018,01/01/2020,6.083333333,176.0,440.0
242844,J. Livesey,18,England,47,70,Burton Albion,60.0,1,Right,1.0,1.0,GK,2018,01/01/2021,5.916666667,154.0,165.0
242933,J. Caraballo,22,Venezuela,60,69,CD Huachipato,325.0,1,Right,1.0,2.0,RM,2018,01/01/2021,5.5,154.0,504.0
242935,A. Modiba,22,South Africa,68,76,,,0,Left,1.0,3.0,LW,2016,,5.583333333,154.0,4585.060806
242936,T. Mokoena,21,South Africa,64,71,,,0,Right,1.0,3.0,CM,2016,,5.75,159.0,4585.060806
242944,F. Pereyra,29,Argentina,61,62,CD Huachipato,220.0,1,Right,1.0,2.0,RCB,2018,01/01/2019,6.083333333,181.0,314.0
242947,R. Kehr,18,Germany,57,76,Borussia Dortmund,220.0,3,Left,1.0,2.0,ST,2018,01/01/2021,6.166666667,176.0,512.0
242952,S. Bareiro,19,Paraguay,51,64,CD Huachipato,70.0,1,Right,1.0,2.0,ST,2017,01/01/2020,6.0,187.0,138.0
242953,N. Boxall,26,New Zealand,62,64,,,0,Right,1.0,2.0,CB,2016,,5.916666667,170.0,4585.060806
242955,A. de Jong,21,New Zealand,59,67,,,0,Right,1.0,2.0,CAM,2016,,5.916666667,161.0,4585.060806
242972,M. Ibacache,19,Chile,54,64,CD Everton de Viña del Mar,90.0,1,Left,1.0,2.0,LB,2018,01/01/2019,5.75,159.0,140.0
242974,K. Sessa,17,Germany,60,80,1. FC Heidenheim 1846,400.0,1,Right,1.0,3.0,CM,2018,01/01/2021,5.75,154.0,1000.0
242977,F. Sasmay,20,Chile,53,63,CD Antofagasta,100.0,1,Left,1.0,2.0,LM,2017,01/01/2021,5.75,161.0,155.0
242980,M. Shabani,19,Germany,62,75,FC Bayern München,575.0,5,Right,1.0,3.0,CAM,2018,01/01/2020,6.083333333,159.0,1300.0
243000,N. Bancu,25,Romania,68,69,,,0,Left,1.0,3.0,LB,2016,,5.833333333,143.0,4585.060806
243001,A. Cicâldău,20,Romania,64,77,,,0,Right,1.0,2.0,CM,2016,,5.833333333,168.0,4585.060806
243008,M. Trávník,24,Czech Republic,70,76,,,0,Right,1.0,3.0,CM,2016,,5.75,154.0,4585.060806
243009,D. Cornelius,20,Canada,64,74,,,0,Left,1.0,2.0,CB,2016,,6.166666667,172.0,4585.060806
243036,Jaime Sierra,20,Spain,63,76,CD Leganés,700.0,4,Right,1.0,2.0,CM,2017,01/01/2019,5.75,139.0,1900.0
243049,M. Viviani,17,Italy,60,82,Brescia,400.0,1,Right,1.0,2.0,CDM,2018,01/01/2021,5.916666667,148.0,1000.0
243055,Rafael Camacho,18,Portugal,61,81,Liverpool,525.0,7,Right,1.0,3.0,CAM,2018,01/01/2020,5.75,143.0,1500.0
243068,Zhang Hengyuan,21,China PR,51,64,Changchun Yatai FC,60.0,1,Right,1.0,2.0,CDM,2018,01/01/2018,6.083333333,176.0,167.0
243069,Cui Jingming,21,China PR,53,62,Changchun Yatai FC,90.0,1,Right,1.0,2.0,CM,2015,01/01/2018,6.0,161.0,212.0
243116,J. Smylie,18,Australia,53,65,Central Coast Mariners,100.0,1,Right,1.0,2.0,ST,2018,01/01/2021,5.916666667,168.0,145.0
243131,K. Taimi,26,Finland,55,57,,,0,Right,1.0,2.0,RB,2016,,6.333333333,187.0,4585.060806
243135,J. Garcia Sossa,18,Bolivia,49,70,CD Huachipato,70.0,1,Left,1.0,2.0,CAM,2018,01/01/2019,5.583333333,137.0,165.0
243136,M. Leiva,18,Chile,55,72,CD Everton de Viña del Mar,180.0,1,Right,1.0,2.0,ST,2018,01/01/2021,5.583333333,148.0,356.0
243137,F. Espinoza,20,Chile,56,67,CD Universidad de Concepción,160.0,1,Right,1.0,2.0,ST,2018,01/01/2021,5.583333333,150.0,256.0
243138,C. Saldaña,18,Chile,64,77,CD Palestino,700.0,1,Left,1.0,3.0,LB,2018,01/01/2021,5.75,154.0,1400.0
243155,Manu Hernando,19,Spain,64,76,Real Madrid,700.0,9,Right,1.0,2.0,CB,2017,01/01/2021,5.916666667,170.0,1600.0
243162,P. Kekeris,18,Australia,53,70,Central Coast Mariners,120.0,1,Right,1.0,3.0,LW,2018,01/01/2019,5.666666667,143.0,225.0
243164,F. Konstandeliasz,19,Sweden,51,68,Malmö FF,80.0,1,Left,1.0,2.0,LM,2018,01/01/2019,5.833333333,161.0,154.0
243189,T. Nagaishi,22,Japan,52,60,Cerezo Osaka,60.0,1,Right,1.0,1.0,GK,2018,01/01/2021,6.25,190.0,87.0
243233,D. Wanner,19,Germany,60,77,Borussia Dortmund,450.0,3,Left,1.0,3.0,LM,2018,01/01/2019,5.833333333,157.0,1000.0
243237,L. Pellegrini,19,Italy,65,79,Roma,1000.0,5,Left,1.0,2.0,LB,2017,01/01/2022,5.833333333,159.0,2400.0
243241,A. Buongiorno,19,Italy,60,76,Carpi,400.0,2,Left,1.0,2.0,LB,2016,30/06/2019,6.25,176.0,4585.060806
243275,L. Mai,18,Germany,64,84,FC Bayern München,850.0,5,Right,1.0,2.0,CB,2018,01/01/2021,6.25,194.0,2300.0
243281,O. Younger,18,England,57,70,Burnley,160.0,3,Right,1.0,2.0,CB,2018,01/01/2020,6.0,154.0,404.0
243282,D. McNeil,18,England,64,79,Burnley,925.0,5,Left,1.0,3.0,LM,2018,01/01/2020,6.0,150.0,2300.0
243300,Kaká,27,Brazil,65,65,CD Nacional,575.0,3,Right,1.0,3.0,CAM,2017,01/01/2020,5.75,148.0,1200.0
243314,L. Quezada,22,Dominican Republic,64,76,Córdoba CF,800.0,2,Left,1.0,2.0,LM,2015,01/01/2019,5.583333333,146.0,1400.0
243315,Dani Gómez,19,Spain,63,77,Real Madrid,800.0,12,Right,1.0,2.0,ST,2017,01/01/2022,5.833333333,154.0,2100.0
243341,R. Yañez,23,Chile,55,65,CD O'Higgins,110.0,1,Right,1.0,1.0,GK,2018,01/01/2018,5.916666667,176.0,171.0
243357,F. Evina,17,Germany,63,81,FC Bayern München,725.0,5,Right,1.0,3.0,LM,2018,01/01/2021,5.833333333,161.0,1600.0
243505,I. Minchev,27,Bulgaria,61,62,,,0,Right,1.0,2.0,CM,2016,,5.5,132.0,4585.060806
243514,J. Meier,18,Germany,59,75,FC Bayern München,290.0,3,Left,1.0,2.0,LB,2018,01/01/2021,5.833333333,172.0,660.0
243533,M. Hamdy,23,Egypt,69,79,,,0,Right,1.0,2.0,CB,2016,,5.666666667,159.0,4585.060806
243554,Basilio,34,Spain,66,66,CF Rayo Majadahonda,260.0,2,Right,1.0,1.0,GK,2015,01/01/2019,6.083333333,183.0,403.0
243556,Andújar,26,Spain,64,67,CF Rayo Majadahonda,475.0,2,Right,1.0,2.0,CB,2017,01/01/2019,6.166666667,174.0,772.0
243558,Óscar Valentín,23,Spain,65,71,CF Rayo Majadahonda,725.0,2,Right,1.0,2.0,CDM,2017,01/01/2020,5.833333333,143.0,1300.0
243560,Carlitos,33,Spain,64,64,CF Rayo Majadahonda,270.0,2,Left,1.0,3.0,CAM,2016,01/01/2019,5.75,148.0,419.0
243590,João Reis,26,Portugal,65,68,CD Tondela,550.0,2,Left,1.0,2.0,LB,2018,01/01/2020,5.75,146.0,1200.0
243627,Y. Adli,17,France,65,84,Paris Saint-Germain,1100.0,7,Right,1.0,3.0,CM,2018,01/01/2021,6.083333333,172.0,2600.0
243636,C. Hawkins,18,England,48,65,Burton Albion,50.0,1,Left,1.0,1.0,GK,2018,01/01/2019,6.166666667,165.0,119.0
243637,R. Hutchinson,18,England,54,74,Burton Albion,130.0,1,Left,1.0,2.0,LB,2018,01/01/2019,5.833333333,165.0,358.0
243662,Kalindi,24,Brazil,70,74,CD Nacional,1900.0,5,Right,1.0,3.0,RB,2018,01/01/2022,5.583333333,137.0,4200.0
243663,Júlio César,23,Brazil,69,74,CD Nacional,1200.0,5,Right,1.0,2.0,RCB,2018,01/01/2022,6.166666667,183.0,2600.0
243721,D. Wenzel-Halls,20,Australia,54,68,Brisbane Roar,150.0,1,Right,1.0,2.0,ST,2018,01/01/2019,5.666666667,150.0,281.0
243859,J. Martínez,23,Peru,66,74,CF Rayo Majadahonda,950.0,2,Right,1.0,2.0,ST,2017,01/01/2020,5.916666667,159.0,1700.0
243860,J. Kronig,18,Switzerland,55,77,BSC Young Boys,180.0,1,Left,1.0,2.0,CB,2018,01/01/2022,6.083333333,172.0,475.0
243865,I. Savane,24,France,64,69,AS Béziers,500.0,1,Left,1.0,2.0,LB,2016,01/01/2021,5.916666667,157.0,913.0
243900,S. Adewusi,18,Nigeria,48,63,Carlisle United,60.0,1,Right,1.0,3.0,CM,2018,01/01/2019,6.083333333,161.0,143.0
243926,R. Taillan,26,France,62,65,AS Béziers,300.0,1,Right,1.0,2.0,RB,2016,01/01/2021,6.0,154.0,548.0
243928,S. Gbegnon,26,Togo,63,67,AS Béziers,400.0,1,Right,1.0,2.0,CDM,2017,01/01/2021,6.166666667,165.0,730.0
243931,Gori López,19,Spain,60,72,CF Reus Deportiu,350.0,1,Right,1.0,2.0,CM,2018,01/01/2019,5.833333333,143.0,613.0
243938,F. Lapis,24,France,60,64,Chamois Niortais Football Club,220.0,1,Left,1.0,2.0,LB,2018,01/01/2020,6.0,172.0,402.0
243939,A. Nouri,23,France,62,70,AS Béziers,375.0,1,Right,1.0,2.0,CDM,2017,01/01/2021,5.833333333,146.0,731.0
243952,A. Lunin,19,Ukraine,76,88,CD Leganés,10500.0,24,Right,1.0,1.0,GK,2016,30/06/2019,6.25,176.0,4585.060806
